OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTIVE,ADDRESS,ADDRESS2,ASSET,BKCLASS,CALLFORM,CB,CBSA,CBSA_DIV,CBSA_DIV_FLG,CBSA_DIV_NO,CBSA_METRO,CBSA_METRO_FLG,CBSA_METRO_NAME,CBSA_MICRO_FLG,CBSA_NO,CERT,CFPBEFFDTE,CFPBENDDTE,CFPBFLAG,CHARTER,CHRTAGNT,CITY,CITYHCR,CLCODE,CONSERVE,COUNTY,CSA,CSA_FLG,CSA_NO,DATEUPDT,DENOVO,DEP,DEPDOM,DOCKET,EFFDATE,ENDEFYMD,EQ,ESTYMD,FDICDBS,FDICREGN,FDICSUPV,FED,FEDCHRTR,FEDDESC,FED_RSSD,FORM31,HCTMULT,IBA,ID,INACTIVE,INSAGNT1,INSAGNT2,INSBIF,INSCOML,INSDATE,INSDIF,INSFDIC,INSSAIF,INSSAVE,INSTAG,INSTCRCD,LATITUDE,LAW_SASSER_FLG,LONGITUDE,MDI_STATUS_CODE,MDI_STATUS_DESC,MUTUAL,NAME,NAMEHCR,NETINC,NETINCQ,NEWCERT,OAKAR,OCCDIST,OFFDOM,OFFFOR,OFFICES,OFFOA,OI,PARCERT,PROCDATE,QBPRCOML,REGAGENT2,REGAGNT,REPDTE,RISDATE,ROA,ROAPTX,ROAPTXQ,ROAQ,ROE,ROEQ,RSSDHCR,RUNDATE,S10T250B,SASSER,SPECGRP,SPECGRPN,STALP,STALPHCR,STCHRTR,STCNTY,STNAME,STNUM,SUBCHAPS,SUPRV_FD,SZ100,SZ100T1B,SZ1BT10B,SZ250BP,TE01N528,TE01N529,TE02N528,TE02N529,TE03N528,TE03N529,TE04N528,TE04N529,TE05N528,TE05N529,TE06N528,TE06N529,TE07N528,TE08N528,TE09N528,TE10N528,TRACT,TRUST,ULTCERT,UNINUM,WEBADDR,ZIP,PRIORNAME1,PRIORNAME2,PRIORNAME3,CHANGEC1,CHANGEC2,OCCDISTDESC,CHANGEC3,CHANGEC4,CHANGEC5,CHANGEC6,PRIORNAME4,PRIORNAME5,PRIORNAME6
1,15960 Agnes Ave,,353377,NM,51,1,"Portland-Vancouver-Hillsboro, OR-WA",,0,,38900,1,"Portland-Vancouver-Hillsboro, OR-WA",0,38900,58428,12/31/9999,12/31/9999,0,0,STATE,Oregon City,OREGON CITY,21,N,Clackamas,"Portland-Vancouver-Salem, OR-WA",1,440,1/14/2026,0,253361,253361,0,12/31/2025,12/31/9999,38257,12/15/2006,14,San Francisco,San Francisco,12,0,SAN FRANCISCO,3489071,0,,0,58428,0,DIF,,0,1,12/15/2006,1,1,0,0,0,0,45.37616223,N,-122.58857,,NONE,0,Lewis & Clark Bank,LEWIS&CLARK BCORP,393,191,0,0,,3,0,1,0,0,0,1/14/2026,6,,FDIC,9/30/2025,3/31/2026,0.147315715,0.169056966,0.27,0.22,1.39,2.01,5491283,6/26/2026,0,0,4,Commercial Lending Specialization,OR,OR,1,41005,Oregon,41,0,14,0,1,0,0,,,,,,,,,,,,,,,,,0,0,58428,451438,www.lewisandclarkbank.com,97045,,,,,,,,,,,,,
1,1111 Civic Dr,,21403986,NM,41,0,"San Francisco-Oakland-Berkeley, CA","Oakland-Berkeley-Livermore, CA",1,36084,41860,1,"San Francisco-Oakland-Berkeley, CA",0,41860,1768,10/1/2019,12/31/9999,1,0,STATE,Walnut Creek,UNIVERSITY PARK,21,N,Contra Costa,"San Jose-San Francisco-Oakland, CA",1,488,6/5/2026,0,18251541,18251541,12587,5/1/2026,12/31/9999,2927457,1/1/1905,14,San Francisco,San Francisco,12,0,SAN FRANCISCO,936462,0,,0,1768,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,37.90594458,N,-122.058449,,NONE,0,Mechanics Bank,2011 TCRT,47502,47502,0,0,,170,0,170,0,0,0,6/5/2026,6,,FDIC,3/31/2026,3/31/2026,0.868179169,1.214193401,1.21,0.87,6.34,6.34,4759650,6/26/2026,1,0,4,Commercial Lending Specialization,CA,TX,1,6013,California,6,0,14,0,0,0,0,,,,,,,,,,,,,,,,,1,10,1768,1171,www.mechanicsbank.com,94596,The Mechanics Bank of Richmond,The Mechanics Bank,,,,,,,,,,,
1,1750 W Front St,,1461121,NM,41,1,"Boise City, ID",,0,,14260,1,"Boise City, ID",0,14260,58752,12/31/9999,12/31/9999,0,0,STATE,Boise,BELLEVUE,21,N,Ada,"Boise City-Mountain Home-Ontario, ID-OR",1,147,8/31/2022,0,1120397,1120397,0,8/31/2022,12/31/9999,228706,3/31/2008,14,San Francisco,San Francisco,12,0,SAN FRANCISCO,3678857,0,,0,58752,0,DIF,,0,1,3/31/2008,1,1,0,0,0,0,43.6202,N,-116.215498,,NONE,0,Northwest Bank,GWY LLC,5047,5047,0,0,,6,0,6,0,0,0,8/31/2022,6,,FDIC,3/31/2026,3/31/2026,1.374948664,1.781957443,1.78,1.37,8.92,8.92,3683619,6/26/2026,0,0,4,Commercial Lending Specialization,ID,WA,1,16001,Idaho,16,0,14,0,0,1,0,,,,,,,,,,,,,,,,,0,0,58752,466688,northwest-bank.com,83702,Western Capital Bank,,,,,,,,,,,,
1,909 Se Bay Blvd,,447347,NM,51,1,"Newport, OR",,0,,0,0,,1,35440,57373,12/31/9999,12/31/9999,0,0,STATE,Newport,NEWPORT,21,N,Lincoln,,0,,8/31/2022,0,407188,407188,0,8/31/2022,12/31/9999,38922,7/8/2002,14,San Francisco,San Francisco,12,0,SAN FRANCISCO,3125557,0,,0,57373,0,DIF,,0,1,7/8/2002,1,1,0,0,0,0,44.63176801,N,-124.039879,,NONE,0,Oregon Coast Bank,OREGON COAST BANCSHARES INC,1232,1232,0,0,,7,0,7,0,0,0,8/31/2022,6,,FDIC,3/31/2026,3/31/2026,1.098876595,1.098876595,1.1,1.1,12.76,12.76,3392881,6/26/2026,0,0,4,Commercial Lending Specialization,OR,OR,1,41041,Oregon,41,1,14,0,1,0,0,,,,,,,,,,,,,,,,,0,0,57373,362753,oregoncoast.bank,97365,,,,,,,,,,,,,
1,1355 Highway 101,,820955,SM,51,1,"Eugene-Springfield, OR",,0,,21660,1,"Eugene-Springfield, OR",0,21660,23007,12/31/9999,12/31/9999,0,0,STATE,Florence,FLORENCE,13,N,Lane,,0,,8/31/2022,0,718714,718714,10782,8/31/2022,12/31/9999,87113,12/17/1979,14,San Francisco,San Francisco,12,0,SAN FRANCISCO,160360,0,,0,23007,0,DIF,,0,1,12/17/1979,1,1,0,0,0,0,43.97855699,N,-124.101727,,NONE,0,Oregon Pacific Banking Company dba Oregon Pacific Bank,OREGON PACIFIC BCORP,2606,2606,0,0,,7,0,7,0,0,0,8/31/2022,6,,FED,3/31/2026,3/31/2026,1.276824304,1.674178299,1.67,1.28,11.94,11.94,3152423,6/26/2026,0,0,4,Commercial Lending Specialization,OR,OR,1,41039,Oregon,41,0,14,0,1,0,0,,,,,,,,,,,,,,,,,1,10,23007,16105,www.oregonpacificbank.com,97439,Oregon Pacific Banking Company,,,,,,,,,,,,
1,2040 8th Ave,,403359,NM,51,1,"Portland-Vancouver-Hillsboro, OR-WA",,0,,38900,1,"Portland-Vancouver-Hillsboro, OR-WA",0,38900,57872,12/31/9999,12/31/9999,0,0,STATE,West Linn,WEST LINN,21,N,Clackamas,"Portland-Vancouver-Salem, OR-WA",1,440,8/31/2022,0,359925,359925,0,8/31/2022,12/31/9999,35660,11/5/2004,14,San Francisco,San Francisco,12,0,SAN FRANCISCO,3303944,0,,0,57872,0,DIF,,0,1,11/5/2004,1,1,0,0,0,0,45.34579502,N,-122.653379,,NONE,0,Pacific West Bank,PACIFIC WEST BCORP,155,155,0,0,,4,0,4,0,0,0,8/31/2022,6,,FDIC,3/31/2026,3/31/2026,0.157069986,0.222938045,0.22,0.16,1.74,1.74,5784930,6/26/2026,0,0,4,Commercial Lending Specialization,OR,OR,1,41005,Oregon,41,0,14,0,1,0,0,,,,,,,,,,,,,,,,,0,0,57872,428709,www.pacificwestbank.com,97068,,,,,,,,,,,,,
1,1528 Biddle Rd,,779278,NM,41,1,"Medford, OR",,0,,32780,1,"Medford, OR",0,32780,34685,12/31/9999,12/31/9999,0,0,STATE,Medford,MEDFORD,21,N,Jackson,"Medford-Grants Pass, OR",1,366,7/10/2024,0,652726,652726,0,7/10/2024,12/31/9999,113233,3/2/1998,14,San Francisco,San Francisco,12,0,SAN FRANCISCO,2661861,0,,0,34685,0,DIF,,0,1,3/2/1998,1,1,0,0,0,0,42.34481401,N,-122.87354,,NONE,0,People's Bank of Commerce,PBCO FINANCIAL CORP,2835,2835,0,0,,11,0,11,0,0,0,7/10/2024,6,,FDIC,3/31/2026,3/31/2026,1.446445176,1.943899866,1.94,1.45,10.04,10.04,5687273,6/26/2026,0,0,4,Commercial Lending Specialization,OR,OR,1,41029,Oregon,41,0,14,0,1,0,0,,,,,,,,,,,,,,,,,0,0,34685,61197,www.peoplesbank.bank,97504,Peoples Bank of Commerce,,,,,,,,,,,,
1,109 Commercial St Ne,,711907,N,51,1,"Salem, OR",,0,,41420,1,"Salem, OR",0,41420,19827,12/31/9999,12/31/9999,0,21060,OCC,Salem,SALEM,3,N,Marion,"Portland-Vancouver-Salem, OR-WA",1,440,8/31/2022,0,601413,601413,9262,8/31/2022,12/31/9999,107437,1/1/1924,14,San Francisco,San Francisco,12,1,SAN FRANCISCO,852973,0,,0,19827,0,DIF,,0,1,7/1/1968,1,1,0,0,0,0,44.94063071,N,-123.040623,,NONE,0,"Pioneer Trust Bank, National Association",PTB CORP,4571,4571,0,0,4,2,0,2,0,0,0,8/31/2022,6,,OCC,3/31/2026,3/31/2026,2.527444349,3.483460818,3.48,2.53,17.11,17.11,1404735,6/26/2026,0,0,4,Commercial Lending Specialization,OR,OR,0,41047,Oregon,41,0,14,0,1,0,0,,,,,,,,,,,,,,,,,1,10,19827,13620,WWW.PIONEERTRUSTBANK.COM,97301,Pioneer Trust Company,,,,,WESTERN DISTRICT,,,,,,,
1,900 Washington St,Ste 100,1461136,NM,41,1,"Portland-Vancouver-Hillsboro, OR-WA",,0,,38900,1,"Portland-Vancouver-Hillsboro, OR-WA",0,38900,29922,12/31/9999,12/31/9999,0,0,STATE,Vancouver,VANCOUVER,21,N,Clark,"Portland-Vancouver-Salem, OR-WA",1,440,10/30/2024,0,1259835,1259835,4347,10/30/2024,12/31/9999,166418,1/1/1923,14,San Francisco,San Francisco,12,0,SAN FRANCISCO,921178,0,1,0,29922,0,DIF,,0,1,8/9/1989,1,1,0,0,0,0,45.62839956,N,-122.6732758,,NONE,0,Riverview Bank,RIVERVIEW BCORP INC,-7679,-7679,0,0,4,18,0,18,0,0,0,10/30/2024,6,,FDIC,3/31/2026,3/31/2026,-2.067703211,-2.709367067,-2.71,-2.07,-17.51,-17.51,3180060,6/26/2026,0,0,4,Commercial Lending Specialization,WA,WA,1,53011,Washington,53,0,14,0,0,1,0,,,,,,,,,,,,,,,,,1,0,29922,42756,www.riverviewbank.com,98660,Riverview Savings Association,"Riverview Savings Bank, FSB",Riverview Community Bank,,,WESTERN DISTRICT,,,,,Riverview Savings Bank,,
1,96 E Broadway,,1350574,NM,51,1,"Eugene-Springfield, OR",,0,,21660,1,"Eugene-Springfield, OR",0,21660,57706,12/31/9999,12/31/9999,0,0,STATE,Eugene,EUGENE,21,N,Lane,,0,,8/31/2022,0,1189782,1189782,0,8/31/2022,12/31/9999,146880,2/23/2004,14,San Francisco,San Francisco,12,0,SAN FRANCISCO,3243282,0,,0,57706,0,DIF,,0,1,2/23/2004,1,1,0,0,0,0,44.04960599,N,-123.091844,,NONE,0,Summit Bank,SUMMIT BANK GROUP INC,4688,4688,0,0,,5,0,5,0,0,0,8/31/2022,6,,FDIC,3/31/2026,3/31/2026,1.427018997,1.950583988,1.95,1.43,12.98,12.98,5513804,6/26/2026,0,0,4,Commercial Lending Specialization,OR,OR,1,41039,Oregon,41,0,14,0,0,1,0,,,,,,,,,,,,,,,,,0,0,57706,422240,https://sbko.bank,97401,,,,,,,,,,,,,
1,425 Walnut St,,683379960,N,31,0,"Cincinnati, OH-KY-IN",,0,,17140,1,"Cincinnati, OH-KY-IN",0,17140,6548,7/21/2011,12/31/9999,1,24,OCC,Cincinnati,MINNEAPOLIS,3,N,Hamilton,"Cincinnati-Wilmington-Maysville, OH-KY-IN",1,178,9/30/2025,0,539835606,533860407,11523,9/19/2025,12/31/9999,67968276,07/13/1863,9,Chicago,Washington,4,1,,504713,1,1,0,6548,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,39.10083874,N,-84.5113783,,NONE,0,U.S. Bank National Association,U S BCORP,1991808,1991808,0,0,6,2100,1,2099,0,0,0,9/30/2025,3,,OCC,3/31/2026,3/31/2026,1.172078206,1.453518838,1.45,1.17,11.72,11.72,1119794,6/26/2026,0,0,9,All Other Over 1 Billion,OH,MN,0,39061,Ohio,39,0,16,0,0,0,1,,,,,,,,,,,,,,,,,1,10,6548,4383,www.usbank.com,45202,The First National Bank of Cincinnati,"Star Bank, National Association","Firstar Bank, National Association",820,,,,,,,"Star Bank, National Association, Cincinnati",,
1,425 Pike St,,27552061,NM,41,0,"Seattle-Tacoma-Bellevue, WA","Seattle-Bellevue-Kent, WA",1,42644,42660,1,"Seattle-Tacoma-Bellevue, WA",0,42660,28088,7/21/2011,12/31/9999,1,0,STATE,Seattle,SEATTLE,21,N,King,"Seattle-Tacoma, WA",1,500,10/8/2025,0,21241331,21241331,880,9/25/2025,12/31/9999,2996598,1/1/1917,14,San Francisco,San Francisco,12,0,SAN FRANCISCO,656377,0,,0,28088,0,DIF,,0,1,8/9/1989,1,1,0,0,0,0,47.61041192,N,-122.3357245,,NONE,0,WaFd Bank,WAFD INC,67928,67928,0,0,4,213,0,214,0,0,0,10/8/2025,6,,FDIC,3/31/2026,3/31/2026,0.991266966,1.257704257,1.26,0.99,8.98,8.98,3065617,6/26/2026,1,0,4,Commercial Lending Specialization,WA,WA,1,53033,Washington,53,0,14,0,0,0,0,,,,,,,,,,,,,,,,,0,0,28088,40922,www.wafdbank.com,98101,"Washington Federal, National Association","Washington Federal Bank, National Association",Washington Federal Bank,510,,WESTERN DISTRICT,,,,,Washington Federal Savings and Loan Association,Washington Federal,
1,717 W Sprague Ave,,10700024,NM,41,0,"Spokane-Spokane Valley, WA",,0,,44060,1,"Spokane-Spokane Valley, WA",0,44060,1281,12/31/2021,12/31/9999,1,0,STATE,Spokane,SPOKANE,21,N,Spokane,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",1,518,3/14/2024,0,8864262,8864262,10107,3/13/2024,12/31/9999,988282,11/3/1902,14,San Francisco,San Francisco,12,0,SAN FRANCISCO,58971,0,,0,1281,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,47.65704635,N,-117.4231788,,NONE,0,Washington Trust Bank,W T B FINANCIAL CORP,32525,32525,0,0,,45,0,45,0,0,0,3/14/2024,6,,FDIC,3/31/2026,3/31/2026,1.216853714,1.559031856,1.56,1.22,13.31,13.31,1029464,6/26/2026,1,0,4,Commercial Lending Specialization,WA,WA,1,53063,Washington,53,0,14,0,0,0,0,,,,,,,,,,,,,,,,,1,10,1281,863,www.watrust.com,99201,The Washington Trust Bank,,,,,,,,,,,,
1,3201 N 4th Ave,,1852239000,N,31,0,"Sioux Falls, SD",,0,,43620,1,"Sioux Falls, SD",0,43620,3511,7/21/2011,12/31/9999,1,1,OCC,Sioux Falls,SAN FRANCISCO,3,N,Minnehaha,,0,,3/25/2026,0,1516982000,1510143000,0,10/31/2025,12/31/9999,173016000,01/01/1870,11,Kansas City,Washington,9,1,,451965,1,1,0,3511,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,43.5808444,N,-96.72291696,,NONE,0,"Wells Fargo Bank, National Association",WELLS FARGO&COMPANY,5961000,5961000,0,0,6,4176,27,4190,0,0,0,3/25/2026,4,,OCC,3/31/2026,3/31/2026,1.297656664,1.553226019,1.55,1.3,13.75,13.75,1120754,6/26/2026,0,0,9,All Other Over 1 Billion,SD,CA,0,46099,South Dakota,46,0,16,0,0,0,1,www.wellsfargoadvisors.com,,www.wf.com,,,,,,,,,,,,,,1,10,3511,2239,www.wellsfargo.com,57104,Crocker National Bank,Crocker-Citizens National Bank,Crocker-Anglo National Bank,820,,,,,,,"WELLS FARGO BANK, NATIONAL ASSOCIATION",Crocker First National Bank of San Francisco,
1,101 High St Ne,,445855,NM,51,1,"Salem, OR",,0,,41420,1,"Salem, OR",0,41420,57033,12/31/9999,12/31/9999,0,0,STATE,Salem,SALEM,21,N,Marion,"Portland-Vancouver-Salem, OR-WA",1,440,8/31/2022,0,335707,335707,0,8/31/2022,12/31/9999,75656,10/31/2000,14,San Francisco,San Francisco,12,0,SAN FRANCISCO,2954497,0,,0,57033,0,DIF,,0,1,10/31/2000,1,1,0,0,0,0,44.93984419,N,-123.0373282,,NONE,0,Willamette Valley Bank,OREGON BCORP INC,457,457,0,0,,4,0,4,0,0,0,8/31/2022,6,,FDIC,3/31/2026,3/31/2026,0.407035842,0.53796422,0.54,0.41,2.41,2.41,3823198,6/26/2026,0,0,4,Commercial Lending Specialization,OR,OR,1,41047,Oregon,41,0,14,0,1,0,0,,,,,,,,,,,,,,,,,0,0,57033,334369,WWW.WillametteValleyBank.com,97301,Valley Business Bank,,,,,,,,,,,,
1,1 S Main St,,87956932,N,41,0,"Salt Lake City, UT",,0,,41620,1,"Salt Lake City, UT",0,41620,2270,7/21/2011,12/31/9999,1,4341,OCC,Salt Lake City,,3,N,Salt Lake,"Salt Lake City-Provo-Orem, UT",1,482,4/15/2025,0,76926168,76926168,8926,3/24/2025,12/31/9999,7295506,07/06/1873,14,San Francisco,San Francisco,12,1,SAN FRANCISCO,276579,0,,0,2270,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,40.76904299,N,-111.890493,,NONE,0,"Zions Bancorporation, N.A.",,232932,232932,0,0,7,414,0,412,0,0,0,4/15/2025,6,,OCC,3/31/2026,3/31/2026,1.053117595,1.328255938,1.33,1.05,12.87,12.87,,6/26/2026,1,0,4,Commercial Lending Specialization,UT,,0,49035,Utah,49,0,14,0,0,0,0,www.amegybank.com,Amegy Bank of Texas,www.calbanktrust.com,California Bank & Trust,www.nbarizona.com,National Bank of Arizona,www.vectrabank.com,Nevada State Bank,www.nsbank.com,The Commerce Bank of Washington,www.tcboregon.com,Vectra Bank of Colorado,www.zionsbank.com,www.tcbwa.com,www.zifi.com,,1,10,2270,1506,www.zionsbancorporation.com,84133,Zions First National Bank,Utah First National Bank of Salt Lake City,"ZB, National Association",,,,,,,,First National Bank of Salt Lake City,The Utah State National Bank of Salt Lake City,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTIVE,ADDRESS,ADDRESS2,ASSET,BKCLASS,CALLFORM,CB,CBSA,CBSA_DIV,CBSA_DIV_FLG,CBSA_DIV_NO,CBSA_METRO,CBSA_METRO_FLG,CBSA_METRO_NAME,CBSA_MICRO_FLG,CBSA_NO,CERT,CFPBEFFDTE,CFPBENDDTE,CFPBFLAG,CHARTER,CHRTAGNT,CITY,CITYHCR,CLCODE,CONSERVE,COUNTY,CSA,CSA_FLG,CSA_NO,DATEUPDT,DENOVO,DEP,DEPDOM,DOCKET,EFFDATE,ENDEFYMD,EQ,ESTYMD,FDICDBS,FDICREGN,FDICSUPV,FED,FEDCHRTR,FEDDESC,FED_RSSD,FORM31,HCTMULT,IBA,ID,INACTIVE,INSAGNT1,INSAGNT2,INSBIF,INSCOML,INSDATE,INSDIF,INSFDIC,INSSAIF,INSSAVE,INSTAG,INSTCRCD,LATITUDE,LAW_SASSER_FLG,LONGITUDE,MDI_STATUS_CODE,MDI_STATUS_DESC,MUTUAL,NAME,NAMEHCR,NETINC,NETINCQ,NEWCERT,OAKAR,OCCDIST,OFFDOM,OFFFOR,OFFICES,OFFOA,OI,PARCERT,PROCDATE,QBPRCOML,REGAGENT2,REGAGNT,REPDTE,RISDATE,ROA,ROAPTX,ROAPTXQ,ROAQ,ROE,ROEQ,RSSDHCR,RUNDATE,S10T250B,SASSER,SPECGRP,SPECGRPN,STALP,STALPHCR,STCHRTR,STCNTY,STNAME,STNUM,SUBCHAPS,SUPRV_FD,SZ100,SZ100T1B,SZ1BT10B,SZ250BP,TE01N528,TE01N529,TE02N528,TE02N529,TE03N528,TE03N529,TE04N528,TE04N529,TE05N528,TE05N529,TE06N528,TE06N529,TE07N528,TE08N528,TE09N528,TE10N528,TRACT,TRUST,ULTCERT,UNINUM,WEBADDR,ZIP,PRIORNAME1,OCCDISTDESC,PRIORNAME2,CHANGEC1,PRIORNAME3,PRIORNAME4,CHANGEC2,CHANGEC3,CHANGEC4,CHANGEC5,CHANGEC6,PRIORNAME5,PRIORNAME6
1,6920 220th St Sw,Ste 300,3203414,SI,51,1,"Seattle-Tacoma-Bellevue, WA","Seattle-Bellevue-Kent, WA",1,42644,42660,1,"Seattle-Tacoma-Bellevue, WA",0,42660,57633,12/31/9999,12/31/9999,0,0,STATE,Mountlake Terrace,MOUNTLAKE TERRACE,41,N,Snohomish,"Seattle-Tacoma, WA",1,500,7/28/2023,0,2658034,2658034,0,2/27/2023,12/31/9999,354984,4/1/2004,14,San Francisco,San Francisco,12,0,SAN FRANCISCO,1018927,0,,0,57633,0,DIF,,0,0,4/1/2004,1,1,0,1,0,0,47.79917598,N,-122.327266,,NONE,0,1st Security Bank of Washington,FS BCORP INC,8602,8602,0,0,,30,0,31,0,0,0,7/28/2023,6,,FDIC,3/31/2026,3/31/2026,1.075317711,1.358710556,1.36,1.08,9.77,9.77,4347208,6/26/2026,0,0,4,Commercial Lending Specialization,WA,WA,1,53061,Washington,53,0,14,0,0,1,0,www.qwickrate.com,,www.fsbwa.com/personal-checking-accounts#open-an-account,,,,,,,,,,,,,,0,0,57633,418874,WWW.FSBWA.com,98043,,,,,,,,,,,,,
1,17700 Castleton St,Ste 100,379100,NM,51,1,"Los Angeles-Long Beach-Anaheim, CA","Los Angeles-Long Beach-Glendale, CA",1,31084,31080,1,"Los Angeles-Long Beach-Anaheim, CA",0,31080,57444,12/31/9999,12/31/9999,0,0,STATE,City Of Industry,CITY OF INDUSTRY,21,N,Los Angeles,"Los Angeles-Long Beach, CA",1,348,12/1/2023,0,311254,311254,0,11/18/2023,12/31/9999,61164,10/6/2003,14,San Francisco,San Francisco,12,0,SAN FRANCISCO,3216316,0,,0,57444,0,DIF,,0,1,10/6/2003,1,1,0,0,0,0,33.99213899,N,-117.916733,3,Asian or Pacific Islander American owned,0,American Continental Bank,AMERICAN CONTINENTAL BCORP,1471,1471,0,0,,7,0,7,0,0,0,12/1/2023,6,,FDIC,3/31/2026,3/31/2026,1.553964207,2.128645735,2.13,1.55,9.74,9.74,4842721,6/26/2026,0,0,4,Commercial Lending Specialization,CA,CA,1,6037,California,6,0,14,0,1,0,0,,,,,,,,,,,,,,,,,0,0,57444,363724,http://www.americancontinentalbank.com,91748,Continental Bank of America,,,,,,,,,,,,
1,320 Kansas Ave,,1439702,N,51,0,"Kansas City, MO-KS",,0,,28140,1,"Kansas City, MO-KS",0,28140,4666,12/31/9999,12/31/9999,0,8796,OCC,Fort Leavenworth,KANSAS CITY,3,N,Leavenworth,"Kansas City-Overland Park-Kansas City, MO-KS",1,312,8/31/2022,0,1237168,1237168,10192,8/31/2022,12/31/9999,180619,1/1/1907,11,Kansas City,Kansas City,10,1,KANSAS CITY,983457,0,1,0,4666,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,39.33856401,N,-94.92341203,,NONE,0,"Armed Forces Bank, National Association",DICKINSON FINANCIAL CORP II,6220,6220,0,0,4,15,0,15,0,0,0,8/31/2022,4,,OCC,3/31/2026,3/31/2026,1.737010471,2.297768835,2.3,1.74,13.84,13.84,2107707,6/26/2026,0,0,4,Commercial Lending Specialization,KS,MO,0,20103,Kansas,20,0,11,0,0,1,0,,,,,,,,,,,,,,,,,0,10,4666,3100,afbank.com,66027,Army National Bank,WESTERN DISTRICT,The Army National Bank of Fort Leavenworth,,,,,,,,,,
1,3305 Steck Ave Ste 275,,422410,SI,51,1,"Austin-Round Rock-Georgetown, TX",,0,,12420,1,"Austin-Round Rock-Georgetown, TX",0,12420,58082,12/31/9999,12/31/9999,0,0,STATE,Austin,AUSTIN,41,N,Travis,,0,,7/14/2025,0,336338,336338,0,7/11/2025,12/31/9999,42489,1/9/2006,13,Dallas,Dallas,11,0,DALLAS,3347911,0,,0,58082,0,DIF,,0,0,1/9/2006,1,1,0,1,0,0,30.366154,N,-97.73957803,,NONE,0,Austin Capital Bank SSB,GREENBACK FINCORP INC,848,848,0,0,,15,0,15,0,0,0,7/14/2025,5,,FDIC,3/31/2026,3/31/2026,0.760881878,0.96545861,0.97,0.76,8.03,8.03,5529654,6/26/2026,0,0,6,Consumer Lending Specialization,TX,TX,1,48453,Texas,48,0,13,0,1,0,0,www.creditstrong.com,,www.freekick.bank,,,,,,,,,,,,,,0,0,58082,439321,www.austincapitalbank.com,78757,Libertad Bank SSB,,,520,,,,,,,,,
1,7 W Main St,,698667,N,51,1,"Walla Walla, WA",,0,,47460,1,"Walla Walla, WA",0,47460,2987,12/31/9999,12/31/9999,0,3956,OCC,Walla Walla,WALLA WALLA,3,N,Walla Walla,"Kennewick-Richland-Walla Walla, WA",1,313,8/31/2022,0,637117,637117,13311,8/31/2022,12/31/9999,58754,11/10/1869,14,San Francisco,San Francisco,12,1,SAN FRANCISCO,69678,0,,0,2987,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,46.06627198,N,-118.339599,,NONE,0,Baker-Boyer National Bank,BAKER BOYER BCORP,1085,1085,0,0,4,7,0,7,0,0,0,8/31/2022,6,,OCC,3/31/2026,3/31/2026,0.616346824,0.764610899,0.76,0.62,7.41,7.41,1141870,6/26/2026,0,0,4,Commercial Lending Specialization,WA,WA,0,53071,Washington,53,0,14,0,1,0,0,,,,,,,,,,,,,,,,,1,10,2987,1891,www.bakerboyer.com,99362,The Baker-Boyer National Bank of Walla Walla,WESTERN DISTRICT,,,,,,,,,,,
